customer_id;card_id;region_name;sex;birth_date
225E8204F6C3A67DF64D800A92EC8A3E;C08BCD4AB837DBD1D441A67D749AB6E2;Санкт-Петербург;M;1999-03-29
258A531B9DDC6581AFDA1A4173BF551C;D3590C73267FF40BF3FCF3DEE5CE9CAA;Москва;M;1961-01-02
28AD166B55ED9D15872951FFEFF3B374;0776F20FA0898052AFFD613E826A87D6;Москва;F;1987-03-17
2EE6AE89B464F8866A8A83737220D4BD;E69255917A4CFB4ED1CB20EA979BE13A;Республика Бурятия;F;1979-02-19
2F473DE24492563FFEE3E9546490718C;0D892F0D7D732AD56FF9F24467F50B13;Республика Башкортостан;F;1958-04-05
355018FB33CAAC70E2F3564B61C8973F;967F75A4707F5F48E8529B2788A2BBEE;Приморский край;M;1992-07-01
371E038B3010EC0B386C33FE77E49804;B3BB074A0CFAC23785DC02104B183521;Санкт-Петербург;F;1986-03-28
39527B5981D7F5296813B9DB6F607543;4B0A9EF9849E71CC8C9B407D3E933F0E;Хабаровский край;F;1969-04-25
45116B7CB06BF122F3F5E5871FB9A25C;611182ECF263A5C9493F570D1E5A37B3;Санкт-Петербург;M;1990-02-03
4BF75299B8A3333B1438A86FA6903E7E;CE882DD88331E569F8B279CAF9D2C0D1;Амурская область;M;1971-08-20
4E7096EB3B4F222B704447CD93A49EA1;D5F08EC52F6EADA229AE5CAF24BE7EF2;Ростовская область;F;1986-11-04
51B004411531F2D9C520C655198DC2E7;7CC39394EDD5706B7704B5D0D28DE2E4;Камчатский край;M;1974-04-16
56DA00BE0EDF41A85C83B2000D7C4E09;395F9AE60E58E2FE985F0181E9CA022F;Москва;M;1985-07-04
5897729717AE3E4C46FA2A3337FFDA93;D334E75BFECE09ABF78625BBC00E7B1E;Санкт-Петербург;M;1988-06-01
594EAB180885BD977983685B038895B4;5CF0F70ADFD85CAEA59F37B13495C843;Москва;F;1973-01-24
5AD510444813A1F29F01F2017FD9FF35;EF23FD6C43CD0459BE2909E45A187B8C;Москва;M;1963-09-16
5C064DFEE33B1A5E28F4056F0BD5A9D2;C28C97E6CE160D8540E7A69BDBE0C705;Республика Башкортостан;F;1997-02-21
5DB3CA89D7594D82BD40744CACE72A7E;DFE9F0FA9BAF18131A0F0D4A8ADC290B;Курская область;M;1980-02-07
5EA07A5CFBA8743F2EFAF028652C0C02;A0EE8F597617DA95F61CD35A41B0A465;Красноярский край;F;1997-08-10
69254D96D4CDD0F1F84BAEB0E7A2EAE8;92B156357B3A1399E0DDCEC1E40D41C1;Республика Бурятия;M;1990-02-02
74263BE2FB435E109189AA7E74E91995;0BB06C18AEE39C0542109681ABBF43AA;Санкт-Петербург;M;1988-05-29
77EB06B2CAD6A44CCAB2098B3CD3AC2F;269AD856FBBD6D0EE43141DE961FD96B;Оренбургская область;F;1974-12-25
8364B653B197136C9AEB431C626375B4;666E85AAEDFD6B9626D3C524C35F31DF;Челябинская область;M;1968-02-08
848D17A36D7780D4BF55AF5CFE0A08AC;2D301B22B82293C02BBCA7FB933ED6E6;Москва;M;1978-01-13
8729398BBF30975854EF522C7ACC72E6;EA183FC2AA7EAB5613BD2ACCCDF1232F;Москва;F;1995-09-06
878A6EF563119FA845B26C80DA2D6C0B;89D0FF7002B82B12DE6460E5E68EE17D;Оренбургская область;F;1998-06-27
8D5C97680E66F2775A2E26893AA2E237;72C487A59CE156DF00814D6232E6283C;Москва;M;1977-11-02
933B442242C8BC817284B48FD105501B;7EECE18B3F3226447B381A8CB145E91C;Нижегородская область;M;1984-02-29
94AB52F52D48EAB3B9BD018F571EFED2;A78EC41C0D44ED52545FDF83E0598CCE;Омская область;M;1991-10-19
97A2D3AA5760114F377BE316D6015C5A;55BF14E98D868D8E6F344E451D219A6A;Санкт-Петербург;F;1975-10-05
9A94A6DCE9366F0EC0A74ADECAE2B3B0;56C06690F686B55BFBD91F5922CEEB07;Воронежская область;F;1966-04-18
9B6A7413EBCA1121AF68E5A602EF92D2;7D93D501F64045B42260DBB95507BF62;Республика Башкортостан;F;1974-01-12
9D753E44A72FED0818790B5CC6C06F06;FAD7C5FE12FB5201315B94586E47421B;Москва;M;1964-11-29
9E1E20BEB17A34586E4AE1C28F9588B7;9801298E293BF777BED9881F0E2D80AB;Астраханская область;F;1949-04-18
A04585EACA04E0A330C98C15D379434B;E3AD574C17866DF5E223FF87D894643B;;M;1998-11-18
A163A5E2934B5F6EF3134084A55B0D9A;E68232E91F6A4FBA0856B06CF05436CB;Республика Татарстан;M;1990-04-09
A3EE82D91AD1D760AE9B16632A129F59;904566D6C292ABD120624578FBB5203F;Алтайский край;F;1994-04-19
A7E30D8D7F165FA95C23E024D783AE74;AEA7C4B5733D372781AC93F5F7CB6D3A;Ростовская область;M;1990-07-11
B03F9DE936A9977435E8F9B793B29C52;6D29904CE681C5A74D5FBC0BD73B1FA1;Москва;F;1990-06-05
B0717DA9FC653EDC96C8917F8211900E;E03D156AA9D7555574DE27EB26B44981;Тульская область;M;1982-05-31
B0717DA9FC653EDC96C8917F8211900E;EDB3243483CB589FCC094ECEB8A096AF;Тульская область;M;1982-05-31
B20A638E7EB926C63102144596F38C71;9D4F087597B65028953FBE8A8FBF48DE;Москва;F;1981-07-29
B2FCE74C0BF60419799141FFF3458881;7896BA50303A4C86E0E97D0C76CC652C;Новосибирская область;M;1968-05-31
B61667EF4180DE169CEB27E25B2E3242;94405DB21D865348B6B519F89A9A3A9E;Красноярский край;F;1980-05-12
B6278DFE7D8375594F352E4AB723CBC1;37F40FA5CEC9E1E011A48A36DDAB44CC;Москва;M;1960-03-01
B7F3FAE33A6C1921B8F4A9FDF72F17D3;5A83F7262A4EBE279BDDD5BB6C353D61;Москва;M;1987-04-10
BA87298AED1A732AEA3E15DF2F4B7C36;883B8F6EFEB312915F583130FE3613C1;Москва;M;1969-12-26
BC3A809BF52312947B8D1A16E2765839;A808F089A8949A479082963A42764464;Тульская область;M;1976-12-23
BCB19BDEA8F868C000093A673C66B323;23611FD823DDA822FB725FB31443A0C7;Республика Тыва;M;1976-05-09
BD2D4B51344AF10634BD2292B49439D0;297BC93CB626CEF25A50218F4C63ACE7;Московская область;M;1983-08-31
BD804C67B50EE5A6D7B5E76624CD6A1C;4B593E2FB558BA51379E11BC6AB1188B;Белгородская область;M;1988-09-20
BFC1D29C596D4E94622A1BE8F5346284;06B677B54677E9491E4B28C94197DF88;Курганская область;M;1988-01-28
C1E48A2529A767E2B020D4B118858D85;82A55B20826C196C04A6BA5D4ACD7759;Республика Татарстан;F;1989-06-22
C6354A3B441BF3ED36299A7E5EA65EBD;39286DFC5DFA0461A5AB34E7D310113F;Санкт-Петербург;M;1954-08-26
C7701500C7730D496BA14FB2ED5F3CCD;A0202146B51B9DFF4E5105F102ADCA34;Ростовская область;M;1959-04-12
C7D33B323650770220A775D2587F1F69;04DA3F13E33D17A954302DB16083E83D;Ярославская область;M;1980-03-18
C978E303CC3F47E88587B8DB4BA07B34;319274BB87965A47BD4EEB27028DC801;Томская область;M;1957-01-15
D51C4747138882A0051FC0E99DB1F76A;3328CBB179880C4A686088E3F9649EC6;Томская область;M;1981-04-01
D76E07A8DB3513A9CE7E7E72ED0AD9DD;838A67222C50A797E35E4F8740A2E243;Московская область;F;1975-05-02
D7E690DEA029A9EC1C866ADFD6905EF3;36120CA722B805DEC6650D1FC17431CD;Москва;F;2000-04-01
E02ED66AA3AD0CE828A2BFD111DB310C;BB5450E44D236C8CB5145A4DC52EF9A2;Московская область;F;1938-12-15
E2AEC3051A79B982738167CE37092213;9EE5BB43E560D5490874FD0F89297FA3;Воронежская область;M;1996-07-07
F9AB1404DA4C3F3DD607DFFEA6770D84;EA2FE2F1284E7966AA7E376623A9F7E4;Мурманская область;F;1989-01-24
FAFE9856869166F181A853446F0FFA5A;20AF83CA5037AD80A80615E24E9E8667;Омская область;M;1998-09-01
FDC9E4C148DBAD1E7E4E270814D36004;5868F55CE2E89381A29C849B405C476B;Москва;M;1983-02-22
FDEEAB7BCABD299CCB9F04DB35158B30;A0A83B3C813C032E24B3959B4F55691D;Санкт-Петербург;F;1993-06-07
FFC77629C405449E90A2971EA2096234;41E63FD633465344FEE24DB2BD5BBC2A;Республика Бурятия;M;1988-05-13
032A2DB769B57CC2B80AD05687A295D8;D0C5D59550486FC5B935E29834EB1D22;Свердловская область;M;1994-03-29
03FF8D5865069ED9A1810F0464AD0FBA;7955F3BBB481578F4ADF1052CA0D7833;Санкт-Петербург;F;1991-07-14
052256DD2514486B746BA22833E221DC;64728DF99C02182708245E111FB1DDF1;Омская область;M;1985-01-07
08B79E2E921E0E1A0B59B02B66705FEF;F8603703BCA3E997D9D09BD38FE000B2;Санкт-Петербург;F;1988-06-18
0C8D354493948F1678EBF4CC4301900B;591C4BCEB229C654812510051BE1F726;Приморский край;M;1989-08-04
12135EE92DA94EADBD01DCB9BA7AF17A;1121D71E6B050F31E9615AA1528438F8;Омская область;F;1973-08-19
125EBE0A38873D4888408F85877282EF;CB8F944D4B140EDCF62F798CE45536AE;Приморский край;F;1981-04-28
1446A7B641F0ADE1E3C2672C71F5B2E3;16E93405A72D4193BDD6B2DEDFAB061D;Хабаровский край;M;1977-06-06
1A3D75C103B38B6FBF003E76BC5770B9;A88C77518E2217B6CF0372C5C26BA98C;Республика Саха (Якутия);M;1993-06-30
2754D96DB375D628B6A8E497D004B538;8EC159F2D7B0F8F787198268EA34B6CC;Красноярский край;M;1988-03-03
2818B45086C0C3CF693BADBC45A87588;0F9078BC2875D8FEA865E08A31961B10;Ростовская область;F;1976-03-10
2DA8A577EE96A51D43AAC5CBE9B0E02F;D7218B1950AC25D487625D251746F745;Москва;F;1975-05-06
3053F038126D2444B25315432228DD23;EEDDA200093995A258FE635EA906826D;Москва;M;1983-08-23
34029BE8CD0B31FB2F22C1A892DAE3B6;9D5F8B4741A6636EB5B5819A8D9B0AA7;Приморский край;M;1972-07-27
3660F149A3B33E7645B848765143BACE;DC9343610C86A841A3CD632736A3B640;Республика Тыва;M;1971-09-12
3835F593622CDF608DE4198171D8787E;7E7A420981D897B1BE89D3D806591E82;Хабаровский край;F;1960-08-24
38CEDD91048CB16E2B959FDD1B436AD8;63B92A4E91C32762BFE479D193BA198B;Москва;M;1974-03-18
3ADF22582E1FD7628D3DD1451CC081F6;DA1B6A1331DB868988C5B61E1FF419BF;Липецкая область;M;1976-06-02
3FEDB3F22336235FD72D306A31E5556E;C4CF9B0D01C1036300D6A915D7B23EC7;Краснодарский край;F;1968-09-06
44E8FEC407559D6F1C5245875E4F053C;F2A6CC8986D952C8363D38AA8659CD8D;Ростовская область;F;1987-04-07
49CAE156FDD229F01662530D763C7E71;4093147B84C42F75E4303C3671C882DE;Забайкальский край;M;1982-02-03
4AAF17475E39F627642BAA98B94DF6A3;3744B9FF83429404302587CF6BB23B8B;Республика Саха (Якутия);F;1958-05-19
4AFA301344DE369800C62D1FCDB90D83;A1304E631ACAA1C9AAB711FB89BBFD85;Москва;M;1988-09-03
4B7A4EED88FD7DED06B188618768C474;496653FA0CC87094334963DDCCDE0A9B;Республика Башкортостан;F;1983-12-14
4BA4481BF665E3E0BB319712DD0FB3AB;1DBF8B1D4268250A8E4F316F3E23F742;Республика Саха (Якутия);M;1974-03-07
4DB30FDD9C908832ACFAB7C4B216F8E7;9CBBC9AB508DA1C23745A22C9508A527;Омская область;M;1992-02-07
4EA1C0B7D4EC23A30D6757862529F559;5B35FCD6170E86681A5A98D9DBA80E38;Красноярский край;M;1965-04-19
519916F6590B77957B3FF08361493890;00A72DCEAE80D3699D83A89CD34F54FE;Санкт-Петербург;M;1984-03-15
5551B48D47C0026C02F62DAF1DF34D80;A949DF7B025A5C305270C08BB7F9C9B5;Москва;M;1989-07-23
5B5704B10912A5A1A61DE60138773F23;994991CD20D0011884E60B72F8898246;Астраханская область;F;1961-11-21
5CBDC36D31D6C860CE4C80917B474C05;9867AB90AE65C33371AC6C9961BBDF8D;Тульская область;F;1963-03-18
5E03381386C437993684BDA789A87BDD;44D0E80F602A0595F1E1E863A708C1EB;Республика Тыва;M;1989-10-31
63AD6D20422EDD842AB9A3705F731ECA;3D5DF4DD44D877106173D2A7360A2808;Москва;F;1989-05-04
6430E2B46B43A005CAFCE161560B3A8D;06ECF1807682C9BE7735B5C0F3736BFD;Хабаровский край;F;1976-01-02
67070C34D58492E2D2459150510E9BF8;94620CBF4EF805F9082474D1DE505D4E;Волгоградская область;M;1969-01-13
69FFAE1DBBD6B43129F145D6091F2BF2;E980B92DDCE68F49A8F1ACF1D2A7B6A2;Кемеровская область;M;1960-08-09
6B5C4D2307DBCD097B690D64F0ECB2AB;76B99A04837ABF19EB711AC979853A0D;Санкт-Петербург;M;1972-12-28
6D84FE87DDD70B060348414CF1B7C324;68514A2BDC504011BB051D4946F63BB0;Москва;M;1975-03-30
72622F272C299F49DF911C2EE6431C53;45B825BE7C3AF7AF5912024BB149FBC7;Тюменская область;M;1984-10-14
7AAA81C1F6E68A2CFAA289BA5D2033DB;D35925C929820EDDD0FC720644EE3956;Республика Тыва;M;1988-03-27
838F53C9E8AAA3059F0B255142E8409A;4DBBEBCAFDCB9CC4AABD5F16FBD7132A;Москва;M;1984-08-23
8E21A0353C8E9AC5590E7158EDE0E980;8AF30ADB70CD70FB8E63629B3ED09441;Красноярский край;M;1969-11-26
8F08308777D295610C0CBB2A38FF6165;E1BA5BF20F3C14EB5E26847A97B826F4;Хабаровский край;M;1970-08-02
8F1A844464E0B71E1CF1F2B73D10088A;2C46689476012D2BACF1F6C7E2AEE00F;Республика Татарстан;M;1975-06-09
90641D6127654B3886124D59D25D327D;B2652DCACF802DB170F5A936CF016942;Ростовская область;F;1958-02-28
91212605B4F6605580DF9C8EBE429E48;34E9AA0BF4BBD3432B9C9D135218B26F;Москва;F;1977-03-21
922A6CFF211C0A32A41FD6DE006B1D43;D10358AB6F98BBDEE5C09DC17E611524;Санкт-Петербург;M;1983-06-17
93527A0A96E856D177ED9D034D94F462;05EE2E8FE2829B9B7CE01CCE682E55A8;Пензенская область;F;1978-03-10
93D6738D9DC6480ED6FD945B95B0A0CC;EA581A9E083BEF9661304E441E32AFDE;Москва;F;1980-10-11
97EB07B07027060467829EEE686D5FED;07C49C41750EB2676950AD6D21D1D9F9;Краснодарский край;F;1975-05-07
9AFF196DD2704E805E80A051A0661385;CFC7F7E2C54B7BDC019863CAF517DCA8;Красноярский край;F;1987-06-29
9BEB4235FEBD6495200F12E7E66CCFBB;5492543629C4DDF79971DFBDA63338F6;Хабаровский край;F;1993-05-14
A0A055184DE7B4739827301F8FAE4AA0;3B2AC6832C079982D3CFAA7B03AEAEC2;Забайкальский край;F;1979-04-26
A0A055184DE7B4739827301F8FAE4AA0;F0766FD6BEAFF3B14B61D70FC358C889;Забайкальский край;F;1979-04-26
A2B19F034A044556C9333DA9D7F7DC8F;FD6806CA043044984857BCD698ABF2C4;Астраханская область;M;1985-03-14
A36580D016FAD80285C5FB4E515C886F;AB65A5BE58D1DA13668074F436E899E0;Санкт-Петербург;F;1967-03-06
A80BCF84919DC176FF6E8369DBE7650D;DA8230A65689E58CCC2F98DC83101DD7;;M;1962-10-27
AC1244079363616DDAE2A8A08080680D;3390BC533597D2B3222539686F10EE72;Москва;M;1972-08-07
AF69A400FA0120FB55DC6349ECA058FB;155E663579C2010A68330116CB5B9883;Москва;M;1989-10-18
B80B494FC8506381F09A6525734EEB9E;8255371289F0C27879C8BF545FF5FC9E;Омская область;F;1979-02-12
B9A0315493A26007B589C2EE719E0D94;10CA276131BB5F754FF6AB86586C0803;Чувашская Республика;M;1985-12-01
BB11EA3C981596FEB9CF48C6D2B4C7C2;9439BCA4A6C118EAFA75EB721B0F0AFA;Омская область;F;1984-06-14
BE21D958B6C29C8DDBF0472DFB5C8255;B0DB88D3DDE3A6F4F8396536E02696C4;Камчатский край;F;1985-08-01
C1FE53523E17FF3764D7E44C588AE565;096610B16865779F9D5A187640989142;Санкт-Петербург;F;1959-09-11
C4FF6525CACBAB4919A5FE490017BC3C;2F01BB5C706EA3096BC0D876AB8A50A5;Омская область;F;1983-02-01
C577A12ABA192F1D71E9D83D7A2B03E2;158E49319611B3115B8A7C372DB961B8;Республика Саха (Якутия);M;1996-12-09
D14DFF921FA9FFA6E10534588B3BBF83;8FCCBD8ABF72D369CAE6F54174ECBE3D;Хабаровский край;F;1974-10-01
D4BCB3EDB266246BFEF83842CD35DE8C;8794E3EC02C7B3CA649C0ADBC3BB9939;Красноярский край;F;1991-09-18
DBF32B9DC045D3A2825D6CDE095B76FD;3D6F83FFA532EA4604EE792F6280C5FA;Самарская область;M;1996-02-02
DD4E8DDD690981A312BC88C135AFFDFA;38F590613C79D253FDFCDF5103CA1B99;Рязанская область;M;1985-11-25
E16CD152253F128089667C2643DEEB94;F71EC1CAE3C7CD1E699D81718205746E;Тюменская область;M;1978-07-07
E21339BDFB68CB1F163A0F6B3FE0B2F6;046DFA86FB5762D1BD76F0DF62BCF87F;;M;1990-03-19
E4D3EE249769018FA80C63F648C76ED3;C809EC7B8222E24CAF78BF8006616426;Ивановская область;M;1966-10-25
E5C4718102EE4121CC4BF9528B7C5CA5;3BA7BB1D842719D97D97E6ED01930A15;Приморский край;M;1974-05-19
E5D74081AB397959E4A5F12B762051A6;8F4F246FE9B9369C9B3B54B88D16B0A1;Нижегородская область;M;1963-07-08
E738157886C70E6584F1D995CB1FBEBD;DE2F43F50E85E515CF36E10A3F9E5668;Иркутская область;M;1972-02-23
E933EE01288211C6ACFEFBD85FA2DC9C;8D4E6328CE69D95C378BFF09F16EA0D1;Новосибирская область;F;1985-11-07
F1066F4A8C11ABF954B2B39854333E8C;01000BD928B356484B2731A2E24C9FB0;Красноярский край;M;1983-10-25
F108CB91E09DB60B0F214234AED30361;D8574B4BB2BBF57DE3F051CBBC20A636;Ростовская область;M;1991-11-13
F8FD0A8517377B03818A951B6ABF2A5A;5A9CACB746A7F8D83F95BB1CF2EE2EF8;Хабаровский край;F;1978-03-05
01CA18E26EE75AEAF5A44C99DB50BBDE;AA16EADDD46001E38FA669D22CED6B8A;Москва;M;1948-12-27
041029B1D9CBB1C7956FB312D306A37C;62EBF303AA7513ED09BFD310A30CF3AB;Республика Башкортостан;F;1993-04-20
048C34209D21671371750B9E045F618F;ABE72B24CF267BB2A422146D25C8720B;Самарская область;M;1984-05-04
0807776D5401AAA5C237485FA917E9C3;EC767B42F1A5A85A9A32CBD66DF744CF;Удмуртская Республика;M;1973-11-13
08E591181A42ACA36EFD4773723703D5;BA37291A6677EAF7838E5C44B6D034EF;Липецкая область;M;1979-07-07
0939293D2D219BF54CC67712A8773A2A;0C55317CBD1980F507FA3A747ED572AB;Хабаровский край;M;1969-08-05
0AFBF321FD4145E13D131E503F50714C;847DBD63D24155BFAA883EBB5C93E17E;Владимирская область;F;1972-12-24
0B66B7062F84B0D53ACA66497C08D6A4;F56BFC0D25F5484832174881F248FC94;Томская область;M;1943-09-03
0BE879D0683CE991EF82A03314B00E42;6796363421F2A80AE251B030CD0D381E;Москва;F;1970-02-22
116071EFD620350C2A9AA4DCFAC5C707;7A2458874FAEDACC5DDE7F2218252986;Новосибирская область;F;1972-11-13
12135EE92DA94EADBD01DCB9BA7AF17A;8EFFDEBF718DA3CB62C242210EA133EB;Омская область;F;1973-08-19
1A0F36B2755E0DFC8C8A33514FFFED92;19545231832EC2C6E0D2940A93835E06;Томская область;M;1983-06-30
1B65E5843D39BE205DA2C672F4A95669;7949FA269743B4330E0B7174B00BC75E;Москва;M;1992-12-29
23A0AE226103FB1E225096E5CBAC88D3;04079180F230D98F6132B4F367352D0F;Москва;M;1978-09-21
292A93EB9A8DF62202D73602399DC6CE;C796C67B99B32B42FCEAAD78F01CF10B;Красноярский край;F;1984-04-01
2C47DB5BE5EC915417682DE8A5B1F940;1C2A7161DCD9870C140EEFC85E048469;Красноярский край;M;1994-01-04
2DA8A577EE96A51D43AAC5CBE9B0E02F;BBD8159AFB3BB552745903FCB223C788;Москва;F;1975-05-06
31C1CEBC8C7390F71CE57EDC5B5BF262;DDA70216388D1D1861C9F2143A72A2A8;Москва;M;1982-07-16
3214CF0C2EB1242A1D51C8449C8264B0;F2FE860890DD8E65F6A9DBAF24F95260;Костромская область;M;1952-07-22
32EEF9A6D589B26B74B250EEDEEAD10D;E21C9995B516AA1292CF2986C9A269F3;Москва;M;1982-12-20
34303E8DA5F59436994DC03A59B9ABE1;D926EA789FCEBDA9FE5571CE9C3CB1BD;Забайкальский край;M;1953-05-18
348E2636E12B4E998ED870C6B45AE40E;B44F52AE1322CCAFD7DD527A7E06CA9C;Омская область;F;1989-09-02
3778B31AF69ECE71360B2752EA262C6A;295AA40BE07F7FDFFA666DC58F417914;Москва;M;1977-05-24
38D47D0D9435BD30AE0CCC96F36D40FE;FD3C64E853AE2D41F98630F9377871CA;Красноярский край;M;1993-05-27
3B0ABC44E7F91B14813C8AFFC3464DDB;1DFB35E1BFDC12D109604B69DE4EFB0B;Приморский край;F;2004-08-03
3DA572949A7960C3B176FA0A9E60BE3A;AE347A2B49F3DE775114D39F655BB1A6;Чувашская Республика;M;1989-05-26
4002CF4142572D48BA2FC7A2C71F4B67;566C041775866119F9D99AE4D3A0E85B;Республика Тыва;F;1965-05-30
4002CF4142572D48BA2FC7A2C71F4B67;6786F66BF6AFF7C2D76FAE99D795C85A;Республика Тыва;F;1965-05-30
42238B3D5474A7F79CA586ED89894130;ED5319B689D0CC779DA847BC03DD3754;Алтайский край;M;1967-12-16
4542517E5F12F296E5A23925BD850106;CB5460BBEBA487DB0060F5E191815BC3;Саратовская область;M;1978-06-10
4AB3232F75F82783EE450FF1589CD41F;B77DC7F1EC9E85A59723E7D65E7E00C5;Астраханская область;F;1982-12-27
4F3A45E997481791382CB5CBFC2FCB9C;69289D9A594FF1264CACD0B925FED37D;Алтайский край;M;1968-10-09
4F44AD2DABDBC4042250DABEC0D766AA;22DC71AA7B7F68AC406F0FDEEF611977;Приморский край;F;1978-07-24
50EFEF4B46D01AA1A8F0C8F715BFA65C;0A89A37E18E58D91F09C8F6445903B01;Тюменская область;M;1955-01-11
5187F323249183F2F47237DE8D2343DE;21C15815251D876CF44A3440C46633D1;Липецкая область;M;1970-08-16
5208124CF01A16B72ECAE64776DD2B4A;3E04D470648C49F9CB312F4F4136875F;Липецкая область;M;1991-04-20
5633BC07735A2CCDD8917C856824CA44;D47772B2A2847DC587F42033A583A42D;Москва;M;1980-06-29
5E5DC1B85A0FE9589DF2EA735C0AAC07;6C54772131F4F2ABBB9B3A7B845EAFFC;Нижегородская область;M;1962-04-13
6160750E3502B6853A85D2128BCAC736;CD994C3473F22F8B8CF3455A84050C6F;;;1979-04-24
625663ACC25F637F9B5BF4F47BECA2C7;88E7588C86CB0568A5052417E91F9DF3;Московская область;F;1982-06-14
666B6C0F96184795AFBDB8AEB0F08614;931815B94E7C6FDA9BB0AF10F956C042;Хабаровский край;M;1978-09-23
683DABB381323B0C54DE805791DCF37C;EDEE558A3A8D6CA036045BC50BE57AE2;Москва;F;1979-04-04
6B78DCE60AE50AA6352876A0FDC47013;5FC337609FBA2C44B6A4CE72AC23122A;Москва;M;1986-09-30
70859B1BAAFF4C431BF91371F03F9939;BF8CAED397CC2F6CB7CCC3F38DDED605;;M;1969-03-12
71EDA4004A036F88875CC5A765FB777A;A79EE28617BE97579B01F10C22E11F50;Санкт-Петербург;F;1980-08-03
722DB8D0FDCF45C2392905F3BE192D2E;968E60ADEDAAD2E7D9A5E49109D6CECE;Москва;M;1997-08-16
7359CB40E89C32CF2B62EDDD49391BA6;693620475E0FD89CCC9F384318EC1F46;Камчатский край;M;1991-05-06
74DD653B43AA07A72850509BE9A2E8FD;36BD2F341CF96110CEB0EF8FD7391EBF;Курганская область;M;1976-03-30
787EA1E11032ED37CACF90F348EFB83C;B8EBDA4B91D486F4017DFE1881D0F163;Красноярский край;F;1993-10-19
79F057FB805EDCE87AB97792A72ACB86;EC142E7D5E4C5D84070320F1998642C5;Республика Тыва;F;1976-06-01
7C17D1A148BB97D7DE6607768F2A33F1;BBAB511CC22DCBE72200979DADEF758F;Республика Башкортостан;M;1986-04-11
7D8B437FD38D3A71CF29C13839A7EE68;0D25BB8716BC833A73C973BB29317B3F;Москва;M;1992-08-06
811A2B03838BF426BA85DDF134288B2F;E0ABF4D2177E03778DEF3587E0978C47;;M;1990-01-24
82E7EA87A856EF69E06A3EE4B4CA2E3F;FF6EFCB039140E5268445184E9D04AD1;Челябинская область;F;1975-09-24
868BF2227284CC1712B3B243B9F570AE;E0FB64424C8647C882F0EB4EF9899140;Архангельская область;F;1987-05-26
8A01D32DEECC23E51DAB1A1B21A83C36;1DE67EA5B48A0CE1EBFD3E54A5F52858;Липецкая область;M;1975-07-06
8A0639AA638832BB4281F0CE55D80B0C;C5B60D7D317CAE46826CEF5AD7611CE6;Пензенская область;F;1975-01-31
91212605B4F6605580DF9C8EBE429E48;A10AA825807D8422741F2A66C701F499;Москва;F;1977-03-21
976E1DAEE5C4EADF6DBF019E553B5272;8699BC6E3B5B65255E0759439064DF05;Санкт-Петербург;F;1967-06-24
998CD077F8E626C6DEA0D8510FE3901B;2F02255D5E2F6F89A7375F783954FE33;Владимирская область;F;1972-12-27
A037861A782B07FDBAD10AE399847B77;1EE799EFEDB4EC8AC4F520AC11D87BA4;Москва;M;1993-11-08
A081DFAEC845881FC585A1161F1800CC;3192545D67E1D0713D2906C9551228D5;Москва;F;1965-05-22
A23F26FEA2E09B51102C4E7DDD171AA0;C74011F377AFB3291058D99A29D65076;Амурская область;F;1965-04-25
A2FFBD411AC5A6EA6FAD9E06BBC72A44;F00EFE2F0099FEA910577EBBED1F91DB;Астраханская область;M;1988-04-05
A4B9094A321EA30877A4BFE64CD5DB36;01FFCF38FD899F0B1BA5FBE79DABB691;Московская область;F;1988-05-18
A65573873744D2FF80C94C50ABE74B2B;546FC6EF235DFA5A6944EA68E23B72E3;Краснодарский край;F;1987-12-05
A82B2B36D175F0D9AB8942BA13DC859B;4497C557E239F035D4FE539A23D18816;Москва;F;1993-03-13
AD2E15AA3884C54603876F6721FC1414;9AED356FC8A33D0E78C5731FC5B55944;Астраханская область;F;1965-01-22
AE326F92E7053F93AD6FE192248E0264;8C0BECB83DFE4D9CCDA1AEF930460478;Амурская область;F;1984-08-27
AE5681CFC567D96E054F94222DFC3BD1;76818CF87D2C7F7E9E0FA345FEDED3DE;Ростовская область;F;1991-12-18
AE911707AEDE56C91707DA2C54015EBB;8E2EEB9A6E706E34583C9A07A04A1862;Хабаровский край;F;1952-04-12
AFFE30CE60E4CE1B7A7B68EF848095FB;6A32E0150C549C22746B504187C39983;Санкт-Петербург;F;1976-08-11
B3CC6E1E8D8064A705B42E032279F2C6;8BF1F087FBCE00EBFE626E4DCBDDFB35;Москва;M;1974-02-01
BE35E4940710974D4C9C4A52C09A68BE;8B7142A8FC2E43C20FE1A2F68C731E6C;Краснодарский край;M;1992-02-16
C1D19947A16E62222955DB77ABA8F846;4C1DF5C4698E4EC8F54D43891459C294;Москва;M;1966-03-11
C36D03E3C745B1B64F22139C31CF36F6;BA7FB8C682E59EEC96AE20644BD011A3;Кемеровская область;F;1995-08-28
C51B108666AAAE48B16F241CE06137B6;23A8ED1585BC3C1DA54EA1E63D973D63;;;.
C8D6318E99CB23372B942C3D96D0E35E;3153EF8043F3E175057EE6D2F78CFCA8;Республика Тыва;M;1987-04-05
CD6F9F95064C6C5E26947FFFFE3F7B0C;6523668D36CBBCB05048479ED6654F13;Оренбургская область;F;1985-05-28
CFCF28A648B29FE6D44A851BF1613F60;F722DEC8FF941179FF9E11ABDA0D6D7B;Республика Саха (Якутия);M;1962-02-28
